popden,hospitals,entertainment,monuments,schools,rent,lat,lon,metro
24642,1,0,0,1,"16,000",17.438585918657175,78.34942446520405,yes
24642,1,1,0,1,"16,000",17.388596586501595,78.3371839385253,yes
24642,3,0,1,1,"11,000",17.511867492071648,78.65371324049266,yes
19674,3,0,1,1,"16,000",17.298865621137207,78.50665007359018,yes
11500,1,3,1,0,"11,000",17.385847251396704,78.5460202190213,yes
19674,1,0,0,1,"16,000",17.314555150918455,78.20890743144825,yes
24642,5,0,0,1,"11,000",17.58833158226062,78.68600995456693,yes
24642,1,1,0,1,"16,000",17.392115065868314,78.67651995961975,yes
24642,4,0,1,0,"22,000",17.31113940526797,78.6357820678702,yes
11500,3,1,0,0,"22,000",17.398090192732873,78.45956690842557,yes
24642,5,1,0,1,"30,000",17.30918438114823,78.61640066502505,yes
13289,5,1,0,1,"16,000",17.393770486668586,78.32439721740009,yes
19674,1,0,0,1,"16,000",17.332041998843895,78.3658334725042,yes
11500,5,0,1,1,"14,000",17.495071108810112,78.34303078061261,yes
19674,1,0,0,0,"30,000",17.249449167597525,78.42459752382798,yes
11500,5,0,0,1,"30,000",17.418034273942194,78.22975440876952,yes
13289,1,0,1,1,"16,000",17.312633398287915,78.58111144835729,no
19674,1,0,0,1,"11,000",17.53271968667587,78.3649352471612,yes
24642,5,0,0,0,"30,000",17.38752290326533,78.39514078210631,yes
11500,1,0,0,0,"30,000",17.509732917896738,78.53271927603829,no
22067,5,1,0,0,"16,000",17.383676329142904,78.39581665716686,yes
11500,4,1,0,0,"16,000",17.421530940396472,78.33412724661021,yes
22067,1,1,0,0,"11,000",17.3386001506622,78.37836774486937,yes
11500,5,0,0,0,"11,000",17.51935128920164,78.24537333138656,yes
22067,1,1,0,0,"14,000",17.589937647363367,78.56246048831068,yes
22067,1,3,0,0,"22,000",17.471300248094668,78.56297177375494,yes
11500,3,0,0,0,"16,000",17.479668671696906,78.526844395801,yes
19674,1,1,0,1,"11,000",17.27869449124312,78.33197606537232,yes
22067,5,0,0,0,"22,000",17.588853485601522,78.31014652361083,yes
11500,4,3,0,1,"30,000",17.315716272314475,78.38716524889269,yes
19674,4,1,0,0,"30,000",17.224661725734737,78.31585226225961,yes
13289,4,0,0,1,"30,000",17.517829677856678,78.68267878589937,yes
19674,5,3,0,1,"11,000",17.24296103135718,78.39173911831234,yes
22067,1,1,0,0,"11,000",17.27913878512763,78.43736382753681,yes
19674,5,3,0,0,"30,000",17.222434262673932,78.24196478235675,yes
13289,3,0,0,0,"30,000",17.48398842213997,78.34114734484393,yes
19674,4,0,0,1,"14,000",17.320210929482595,78.57628892577223,yes
11500,4,3,0,0,"22,000",17.425753242989824,78.45825413295614,yes
11500,5,3,0,0,"11,000",17.262900075841916,78.55410231180453,yes
13289,5,1,0,0,"22,000",17.322329422474592,78.22363288187722,yes
19674,1,0,1,1,"14,000",17.20922485982197,78.53231605321419,yes
22067,1,0,0,0,"16,000",17.264406354140515,78.4957970395426,yes
11500,4,0,0,0,"16,000",17.504006092771576,78.3231252638728,yes
13289,4,3,0,0,"14,000",17.410729986299064,78.67135806822068,yes
11500,3,1,0,0,"30,000",17.535849724296245,78.63644484168323,yes
22067,5,0,1,1,"14,000",17.312565794117194,78.4371972970896,yes
19674,1,1,0,1,"14,000",17.402944668822453,78.20993158439371,yes
19674,4,1,0,0,"16,000",17.248090209237024,78.2146218592221,yes
13289,4,0,0,1,"14,000",17.507926371832863,78.3302262383139,yes
13289,5,1,1,0,"22,000",17.4606852339049,78.38972898943746,yes
19674,4,3,1,1,"30,000",17.27967855005997,78.55597146399215,yes
19674,3,0,0,1,"11,000",17.430988052886654,78.37453599177255,yes
13289,3,0,0,1,"30,000",17.50151411155406,78.62672535331993,yes
19674,3,0,0,1,"30,000",17.36773142442559,78.30796617029567,yes
19674,1,0,0,0,"11,000",17.287758673603694,78.68460876163682,yes
24642,4,0,0,1,"30,000",17.573732551809947,78.43691857975334,yes
11500,1,0,0,0,"11,000",17.278800079270702,78.38497051272152,no
22067,4,3,1,0,"22,000",17.241786142891026,78.28634589809035,yes
22067,5,0,1,1,"14,000",17.277158827899026,78.30215781801654,yes
19674,1,0,0,0,"30,000",17.38732638122773,78.53114680473244,yes
24642,1,3,0,0,"30,000",17.28628505133908,78.55851293683776,yes
13289,3,0,0,0,"30,000",17.20986389188439,78.29775502025437,yes
22067,1,0,0,1,"14,000",17.436903898206943,78.58421304670829,yes
19674,3,0,0,1,"22,000",17.22818968524192,78.57886321588049,yes
11500,1,0,0,1,"16,000",17.388704598645717,78.21768724207529,no
13289,4,0,0,1,"14,000",17.586942759157857,78.50328588584267,yes
13289,1,0,0,0,"22,000",17.459624815508217,78.30148953465616,no
24642,5,1,0,0,"22,000",17.425369698448,78.4087700489875,yes
13289,1,0,0,0,"22,000",17.594876239532574,78.43759992772155,no
11500,5,0,0,0,"11,000",17.536912286430393,78.5977225696765,yes
22067,5,0,0,1,"14,000",17.31043578266016,78.40973712515309,yes
22067,3,0,0,0,"14,000",17.584105247802217,78.46225517813187,yes
19674,3,1,0,1,"30,000",17.269651175657003,78.34584367841894,yes
24642,3,3,0,1,"30,000",17.384364465534983,78.61664141707547,yes
19674,3,3,1,0,"22,000",17.401397391739028,78.4857812397883,yes
22067,3,1,0,1,"16,000",17.359304144476436,78.20267041019312,yes
13289,1,0,1,1,"16,000",17.435214521459752,78.372995509556,no
24642,3,3,0,1,"14,000",17.49063623127351,78.24979484411679,yes
24642,4,0,0,1,"22,000",17.258972967575513,78.68442433717158,yes
22067,4,0,0,0,"14,000",17.304809333455125,78.63168277179462,yes
19674,1,0,0,1,"11,000",17.56995752005325,78.23568265106664,yes
22067,3,1,0,0,"16,000",17.31872192418435,78.6975668831694,yes
11500,3,0,1,0,"11,000",17.385839509009898,78.48326041498439,yes
13289,5,1,0,0,"11,000",17.58403677215232,78.43859055991491,yes
22067,3,1,0,1,"11,000",17.465380485956867,78.66925032663873,yes
19674,4,1,0,0,"22,000",17.20435739155236,78.58236904511799,yes
19674,3,3,0,1,"22,000",17.561614971572926,78.25689968073897,yes
19674,3,3,0,0,"30,000",17.241616597243066,78.50096647626776,yes
19674,4,0,0,0,"22,000",17.53373297458743,78.38640681583969,yes
24642,1,0,0,0,"16,000",17.471207291003804,78.67928713900186,yes
11500,1,0,0,0,"14,000",17.40387200911,78.65345383952963,no
11500,5,0,0,0,"30,000",17.4422786983075,78.63565413110152,yes
24642,1,0,1,0,"14,000",17.541163900037294,78.68327441327156,yes
19674,1,3,1,1,"22,000",17.3422643620219,78.54722523013902,yes
24642,5,0,0,0,"11,000",17.505987711285925,78.34754592120257,yes
13289,1,1,0,1,"16,000",17.584182393913704,78.47248936151568,yes
13289,1,0,0,1,"11,000",17.229974514097837,78.62298162953579,no
11500,1,0,1,0,"22,000",17.205358972860658,78.52338981655109,no
22067,4,0,0,1,"30,000",17.328890670602963,78.30553206001974,yes
13289,4,0,0,0,"14,000",17.33286794541759,78.2876369761246,yes
24642,4,0,1,1,"14,000",17.512272826069545,78.3346123742545,yes
22067,5,0,0,1,"16,000",17.38379631024509,78.3972918315142,yes
24642,3,0,0,0,"22,000",17.315703312492907,78.41386492990844,yes
22067,1,0,0,1,"14,000",17.236314389544813,78.51328982588124,yes
13289,3,0,0,0,"30,000",17.272568034636944,78.4105573852776,yes
22067,5,1,1,1,"11,000",17.23091797009765,78.60107091704246,yes
24642,4,3,0,0,"14,000",17.560479524439824,78.66300877440815,yes
22067,4,0,0,1,"14,000",17.289075479232554,78.36589370861658,yes
11500,1,3,0,1,"16,000",17.31526155337578,78.678032610173,yes
19674,1,0,0,0,"30,000",17.233748665689475,78.25983323144237,yes
13289,5,3,0,1,"11,000",17.428166584740485,78.62099508455485,yes
24642,1,0,0,1,"30,000",17.47036746921934,78.27981019144326,yes
24642,4,3,0,1,"16,000",17.30584861611192,78.67576850644927,yes
22067,4,0,1,1,"11,000",17.317440667348674,78.63604764061576,yes
13289,4,0,0,0,"22,000",17.32501782041569,78.22333621931982,yes
11500,3,0,0,1,"30,000",17.452476605420824,78.22596424296283,yes
19674,4,3,0,0,"22,000",17.596362008451365,78.4961026867903,yes
19674,5,3,1,1,"11,000",17.39563622567708,78.65309968496207,yes
11500,3,3,0,1,"30,000",17.53046863723293,78.5804303608943,yes
24642,4,0,0,1,"16,000",17.314063771150543,78.2459781594525,yes
19674,1,0,0,1,"22,000",17.282713621782165,78.67621169158247,yes
19674,5,0,0,1,"14,000",17.32102824551357,78.65704694634292,yes
19674,5,0,0,0,"11,000",17.42881626710761,78.41650620655477,yes
24642,5,0,0,1,"16,000",17.420254079962977,78.25518873750913,yes
11500,3,3,0,1,"22,000",17.542275124073058,78.44817147295008,yes
22067,1,0,0,1,"11,000",17.45077619489611,78.36426687925433,yes
19674,3,3,0,1,"22,000",17.48772973694655,78.41318150802068,yes
24642,1,0,1,1,"14,000",17.30823132529559,78.22659229672952,yes
19674,3,0,0,0,"11,000",17.597526215020636,78.27813998652395,yes
13289,1,0,0,1,"30,000",17.322249941490103,78.64207873237645,no
11500,4,0,0,0,"30,000",17.51058981550385,78.47049284798952,yes
13289,1,0,0,0,"30,000",17.416016006616438,78.29191696035403,no
11500,1,1,0,1,"16,000",17.41223323892801,78.36601680053484,yes
22067,1,0,1,0,"22,000",17.503718889317227,78.63274167771081,yes
13289,5,1,0,0,"16,000",17.275356297127228,78.49027792811522,yes
13289,4,3,0,1,"16,000",17.33711515915643,78.36383474124169,yes
24642,3,1,0,1,"11,000",17.268603145888513,78.53110775044578,yes
19674,3,0,0,1,"11,000",17.505720586073785,78.51837482375366,yes
13289,1,0,0,0,"22,000",17.350171666006332,78.39274525635373,no
22067,1,0,0,1,"22,000",17.343721956873956,78.63165671034011,yes
22067,5,0,0,1,"22,000",17.52493588576557,78.61654294555922,yes
19674,5,1,0,1,"30,000",17.475299692471594,78.5297373594453,yes
24642,4,3,0,1,"11,000",17.318869843568685,78.32055488062005,yes
19674,5,3,0,0,"30,000",17.473103543151616,78.2281462317303,yes
13289,1,3,1,1,"22,000",17.465691468218584,78.36548510796486,yes
19674,4,0,0,1,"30,000",17.252100096311285,78.60876279322368,yes
19674,1,1,0,1,"16,000",17.573863923074256,78.41142566291344,yes
24642,1,1,0,0,"30,000",17.502853619982446,78.45915788373884,yes
22067,1,3,0,1,"11,000",17.474218641443773,78.20941446502724,yes
19674,1,0,1,1,"11,000",17.282548626719688,78.56043945062905,yes
19674,5,3,0,1,"11,000",17.509637864384295,78.69050920026775,yes
11500,3,0,0,1,"16,000",17.52111841079629,78.37985680907036,yes
24642,4,0,0,1,"14,000",17.41245587672859,78.63072175437438,yes
11500,1,0,0,1,"16,000",17.507101955293813,78.67587365475408,no
11500,4,1,0,0,"30,000",17.38544832313072,78.36296589017351,yes
19674,5,0,0,0,"11,000",17.446344663039717,78.4785122980629,yes
19674,5,1,1,0,"30,000",17.305532064556623,78.51929472030781,yes
19674,5,3,1,0,"11,000",17.482833236227947,78.44429131984108,yes
13289,1,3,0,1,"14,000",17.31736380563914,78.23825265333971,yes
24642,1,1,0,1,"30,000",17.50122270742212,78.24543819275988,yes
11500,1,0,0,1,"16,000",17.443829394392136,78.67490247508704,no
11500,4,1,0,1,"11,000",17.342363514334384,78.59103563816626,yes
11500,4,0,0,0,"11,000",17.365528026321744,78.62314951621278,yes
11500,1,0,0,1,"22,000",17.35378143283227,78.41719292862375,no
13289,3,0,1,0,"16,000",17.57297835172652,78.41230973401984,yes
22067,1,1,0,1,"11,000",17.3641454610472,78.46209542691109,yes
22067,4,1,0,1,"30,000",17.599628099189374,78.52327487743545,yes
24642,1,1,0,0,"11,000",17.566318375198062,78.2787058035029,yes
19674,3,3,0,1,"16,000",17.491948451913775,78.56651427250101,yes
13289,5,0,0,1,"22,000",17.348744178184628,78.23074911927986,yes
22067,5,1,0,0,"16,000",17.288766512980136,78.22266724277675,yes
13289,1,0,0,0,"14,000",17.466282868693916,78.47015892828568,no
22067,1,0,1,1,"30,000",17.418621946864675,78.48385728528298,yes
24642,5,1,1,1,"30,000",17.44958464689396,78.55159980132304,yes
19674,4,1,0,0,"11,000",17.379170718826764,78.44215159221305,yes
19674,1,0,0,0,"14,000",17.416792642000487,78.64465591138946,yes
13289,3,1,0,1,"30,000",17.350881950198815,78.60615417882279,yes
24642,5,0,0,0,"30,000",17.49262893057473,78.47973788742422,yes
13289,1,3,0,0,"14,000",17.478635379558355,78.68637688785007,yes
22067,4,1,0,0,"22,000",17.252842167066845,78.56205457709477,yes
13289,5,1,0,1,"30,000",17.226604527955597,78.40776449145147,yes
13289,3,0,1,1,"14,000",17.325250059829933,78.30824809254494,yes
22067,5,1,0,1,"16,000",17.300347873746702,78.31439766899199,yes
13289,5,3,0,1,"11,000",17.467026440990725,78.53622822215084,yes
24642,3,0,0,0,"14,000",17.526147337839337,78.44609761932331,yes
13289,5,0,0,1,"16,000",17.39902310252172,78.30284394532205,yes
24642,3,1,0,0,"22,000",17.397369952283753,78.43428735717774,yes
11500,5,0,0,1,"30,000",17.490076898022796,78.43251639624434,yes
13289,4,0,1,1,"14,000",17.310555182413573,78.39646598669707,yes
19674,4,0,0,1,"11,000",17.54638703874726,78.34891744294146,yes
11500,1,0,0,0,"11,000",17.255129874848414,78.33342720267719,no
11500,1,0,0,1,"30,000",17.581619494769836,78.43457365540962,no
22067,3,0,0,0,"30,000",17.458318793409607,78.61390467995584,yes
13289,5,0,0,0,"16,000",17.390973726477387,78.64756248254906,yes
19674,1,3,1,1,"22,000",17.362767495376936,78.4090917226715,yes
11500,1,3,1,0,"30,000",17.2090775718083,78.34023151293458,yes
22067,5,3,0,1,"30,000",17.570807879428067,78.57996588149156,yes
22067,3,1,0,0,"30,000",17.570177186577972,78.29833134576985,yes
19674,1,3,0,1,"16,000",17.411282605588635,78.6440271912235,yes
22067,5,1,0,0,"11,000",17.51199059639733,78.57887641745023,yes
11500,1,3,0,0,"14,000",17.368129222532716,78.21954517041733,yes
22067,3,0,0,0,"16,000",17.386362413425445,78.65940832441504,yes
24642,3,0,0,1,"22,000",17.572425564173393,78.4993617449029,yes
24642,1,0,1,1,"16,000",17.57988286234655,78.25167181158176,yes
19674,4,3,0,0,"16,000",17.224131728381952,78.59248111560919,yes
11500,4,0,1,1,"30,000",17.499850816751298,78.67707094554002,yes
11500,5,0,0,1,"30,000",17.481746801990436,78.65284455274983,yes
24642,5,0,1,0,"30,000",17.374692649042267,78.40507782682764,yes
11500,1,0,1,0,"14,000",17.247625112684393,78.4369413411901,no
24642,1,0,0,0,"14,000",17.352771722446505,78.56601607615345,yes
13289,1,0,1,1,"14,000",17.464945279171403,78.55860107267767,no
22067,4,0,0,1,"22,000",17.4128632957447,78.39891697714319,yes
11500,1,0,0,0,"14,000",17.526981337195977,78.55339198964404,no
11500,3,0,0,1,"30,000",17.25292355068174,78.25353600537034,yes
22067,1,0,1,1,"22,000",17.4752833121684,78.46910019269295,yes
13289,3,3,0,1,"30,000",17.507786599018655,78.34331081341386,yes
19674,1,0,0,1,"16,000",17.419169151798602,78.21878318223158,yes
24642,4,0,0,0,"30,000",17.553452742754132,78.62592170464538,yes
11500,1,1,0,0,"30,000",17.373934068297643,78.2908444664866,yes
22067,3,0,0,1,"16,000",17.25153452344837,78.48974215906094,yes
19674,3,3,0,0,"30,000",17.387049534073093,78.62317369788973,yes
13289,1,0,0,0,"22,000",17.311063062937325,78.21233886826768,no
22067,3,1,1,1,"16,000",17.266204647589493,78.67734309962711,yes
11500,3,1,1,0,"30,000",17.311941824058948,78.58895183583344,yes
22067,1,0,0,1,"30,000",17.593782677488996,78.67970683428707,yes
13289,3,0,0,1,"22,000",17.538027081397804,78.55188968072518,yes
24642,5,0,0,1,"16,000",17.331191072803765,78.5641667353932,yes
22067,1,1,0,1,"30,000",17.200799085543732,78.49031910628163,yes
11500,1,1,0,1,"14,000",17.581130119488012,78.52726239688268,yes
24642,1,1,0,1,"11,000",17.400352978120615,78.61052037381069,yes
13289,3,1,0,0,"16,000",17.56348434724572,78.50119518764535,yes
13289,1,0,0,0,"30,000",17.234652930283723,78.2772478029178,no
24642,1,1,0,1,"16,000",17.413422661488532,78.69144641385724,yes
22067,1,0,0,1,"14,000",17.412585237015435,78.32582669223645,yes
22067,1,0,0,1,"14,000",17.229059371590026,78.4272370955527,yes
19674,4,0,0,0,"11,000",17.233813621634752,78.3221540556969,yes
22067,4,0,0,0,"14,000",17.375590604750805,78.21518548691262,yes
11500,3,0,0,1,"22,000",17.379081587251846,78.56187829167983,yes
22067,3,1,1,0,"22,000",17.543487436636156,78.67040237347197,yes
11500,5,0,0,1,"30,000",17.287643546195017,78.30155545277404,yes
19674,3,3,0,1,"11,000",17.376063842390035,78.48825452793805,yes
11500,4,0,0,1,"14,000",17.462410957596077,78.20717646230692,yes
11500,4,3,0,1,"22,000",17.290072200488886,78.63569077778729,yes
19674,4,1,0,0,"22,000",17.48804216252918,78.42214433789643,yes
24642,1,0,1,1,"14,000",17.289322262645488,78.39694778802506,yes
19674,5,1,0,1,"30,000",17.444549450394803,78.64006926561022,yes
11500,1,0,0,1,"14,000",17.58343218482431,78.43263551128584,no
24642,1,1,0,0,"14,000",17.225968605951085,78.36867848434045,yes
24642,1,0,1,0,"22,000",17.44813970224595,78.34966844174258,yes
24642,4,1,0,1,"22,000",17.292016059474435,78.69007718582394,yes
11500,4,0,0,0,"22,000",17.229881028324083,78.64678884689579,yes
11500,3,0,1,0,"11,000",17.591036075736152,78.33032092071942,yes
22067,5,0,1,0,"11,000",17.296178128820106,78.6241522313295,yes
24642,4,1,0,1,"22,000",17.261964016044704,78.56858512739966,yes
24642,5,1,0,0,"22,000",17.46789036777614,78.28374593412275,yes
22067,3,0,0,0,"16,000",17.259163880032485,78.51816876501552,yes
11500,3,1,0,1,"30,000",17.266488607302406,78.27992281619667,yes
22067,1,0,0,1,"11,000",17.52101759270487,78.507862790792,yes
24642,1,0,0,0,"30,000",17.480394741931615,78.64481092250965,yes
19674,3,0,0,1,"30,000",17.2467985722993,78.65379880549428,yes
11500,3,0,0,1,"16,000",17.572954041898363,78.37612752089316,yes
24642,1,0,1,0,"16,000",17.39647765173215,78.40443865802858,yes
13289,3,1,0,1,"11,000",17.585953434589964,78.30713999000193,yes
22067,1,0,0,1,"14,000",17.556970493473244,78.5659701981711,yes
24642,5,1,0,1,"14,000",17.546520543964515,78.62724828020366,yes
11500,5,1,0,0,"14,000",17.49946763061966,78.26435547870419,yes
22067,4,3,0,1,"30,000",17.37512395420401,78.20072829668504,yes
13289,3,0,0,0,"30,000",17.355248188539925,78.26438509577942,yes
22067,3,0,0,1,"30,000",17.412037398371844,78.58848333124457,yes
13289,3,0,0,1,"22,000",17.29917090923992,78.48273879072204,yes
22067,4,0,0,1,"22,000",17.375212207639045,78.62631752100283,yes
13289,1,0,0,0,"11,000",17.47826903329414,78.41310840501507,no
19674,1,0,0,0,"14,000",17.24229315740938,78.30209019054105,yes
22067,5,0,0,0,"22,000",17.27753844058318,78.29045911138125,yes
11500,5,3,0,1,"30,000",17.234488281933466,78.22538751763244,yes
11500,1,0,0,0,"16,000",17.544419571793387,78.5936774614279,no
22067,4,0,0,1,"11,000",17.234553504194675,78.48777850884063,yes
24642,1,0,0,0,"14,000",17.268597802773908,78.28919284615789,yes
22067,1,1,0,0,"16,000",17.26886291226123,78.45894605594458,yes
11500,3,0,0,0,"11,000",17.56584713818069,78.4376191573365,yes
19674,4,0,0,1,"16,000",17.291998173527354,78.41240923790845,yes
22067,3,1,0,0,"14,000",17.484903076647054,78.52332173975043,yes
11500,1,3,0,0,"30,000",17.31953037356812,78.4707434452926,yes
19674,5,0,0,1,"16,000",17.228015635366432,78.51223838133676,yes
22067,1,1,0,0,"14,000",17.37309631165901,78.52481218324203,yes
22067,1,0,0,1,"14,000",17.425009581480552,78.21651431676533,yes
22067,1,1,0,1,"16,000",17.28341015442242,78.31755201873553,yes
24642,1,1,0,1,"14,000",17.508126865259772,78.23189908605694,yes
22067,1,0,1,0,"14,000",17.26679919039483,78.53086170710047,yes
22067,5,3,0,0,"30,000",17.25545766679175,78.20196107624889,yes
22067,4,0,1,1,"16,000",17.528781892420174,78.59878514413317,yes
13289,1,3,0,1,"30,000",17.23181574470809,78.33927854160316,yes
13289,5,0,0,1,"11,000",17.481337133001944,78.60730717788812,yes
19674,3,0,0,0,"22,000",17.321488956066617,78.4714377511177,yes
22067,1,1,0,1,"22,000",17.346727224301475,78.60359325005045,yes
19674,5,0,0,1,"11,000",17.206495018187766,78.6061536473678,yes
13289,1,1,0,1,"22,000",17.276210524891574,78.54212859088884,yes
24642,1,0,0,1,"22,000",17.444283913130608,78.47656353718914,yes
11500,4,0,0,1,"22,000",17.375839894652525,78.33361814949828,yes
22067,3,0,1,0,"22,000",17.49961810200259,78.44542956501041,yes
19674,3,3,0,1,"14,000",17.41693120617877,78.43352057081286,yes
19674,1,0,0,0,"30,000",17.549393381844396,78.68212486894515,yes
22067,1,3,0,0,"30,000",17.51989472801371,78.62293379144322,yes
24642,5,0,0,1,"14,000",17.433568914810003,78.33613801900654,yes
24642,1,0,0,1,"14,000",17.539358963028274,78.43850858137215,yes
13289,3,1,0,1,"22,000",17.28542911362515,78.49024118385599,yes
24642,5,3,0,0,"22,000",17.319631078635265,78.28461303346708,yes
11500,5,3,0,0,"11,000",17.432583943945797,78.31834673626008,yes
24642,4,1,0,1,"16,000",17.49581533970828,78.30268358519926,yes
13289,1,3,0,1,"30,000",17.24531546943522,78.43370992853528,yes
